time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
55000,39.50,0.87,16.00,3.24,16.00,2.24
55250,41.50,1.50,17.50,1.50,16.50,1.50
55500,34.67,5.25,14.50,5.68,15.00,2.94
55750,33.75,1.30,23.75,1.92,9.75,1.30
56000,27.67,10.87,17.25,2.28,15.67,0.94
56250,36.75,2.28,13.50,5.12,18.33,1.89
56500,44.33,0.94,20.00,0.00,17.25,2.49
56750,42.00,2.00,19.00,2.83,14.75,2.05
57000,35.40,1.20,23.50,1.50,19.60,3.44
57250,36.33,0.47,22.75,1.30,16.00,1.63
57500,35.00,3.16,19.50,1.66,16.50,2.06
57750,34.00,5.61,14.00,1.58,17.50,2.06
58000,39.75,1.48,15.50,2.06,17.75,2.38
58250,42.00,0.82,15.67,3.30,13.50,1.66
58500,36.33,1.25,23.00,1.41,19.75,2.95
58750,33.25,1.79,22.00,1.22,13.50,2.60
59000,35.75,3.70,15.75,3.49,12.50,5.94
59250,35.50,4.39,15.50,3.64,18.25,1.64
59500,41.25,1.48,17.00,4.06,17.00,4.53
59750,39.75,2.59,18.33,2.49,17.67,1.70
60000,35.75,1.79,22.75,1.30,17.00,2.83
60250,36.00,2.12,18.00,2.12,13.50,1.66
60500,33.25,3.49,16.25,2.28,16.00,3.74
60750,41.00,1.22,15.33,3.09,20.67,1.25
61000,42.50,0.50,17.50,2.96,15.00,4.08
61250,37.67,1.25,21.00,0.00,18.50,0.50
61500,33.00,3.00,22.00,0.82,16.67,3.09
61750,34.40,5.43,17.25,3.90,17.00,0.71
62000,37.00,1.41,10.00,6.98,15.33,1.70
62250,41.00,1.22,16.50,2.06,18.25,2.77
62500,39.50,6.73,13.00,5.52,14.00,2.83
62750,34.50,1.50,23.25,1.30,17.00,2.12
63000,34.25,2.77,22.00,2.35,14.67,4.64
63250,34.00,6.67,16.50,5.02,16.75,3.49
63500,39.00,2.12,14.25,5.80,15.75,2.28
63750,43.50,1.50,18.33,1.25,16.00,2.16
64000,34.67,5.91,13.00,6.04,17.67,3.40
64250,36.00,0.00,25.33,1.66,19.00,3.27
64500,36.67,3.30,22.67,1.25,16.00,3.24
64750,35.25,4.82,20.00,1.41,16.50,2.06
65000,40.50,1.12,13.25,5.67,20.00,1.22
65250,43.00,1.22,15.75,2.49,17.75,3.11
65500,34.00,2.83,16.67,5.73,18.75,3.96
65750,33.00,2.12,24.50,0.50,15.75,2.59
66000,31.50,10.50,17.50,9.01,19.25,2.49
66250,35.25,2.59,14.00,2.74,17.50,2.18
66500,40.75,1.64,14.00,3.39,19.00,3.46
66750,40.00,4.42,11.50,2.96,16.25,2.95
67000,33.75,2.49,22.75,1.30,18.00,4.64
67250,33.50,4.50,22.67,0.94,12.00,2.45
67500,30.75,7.76,22.50,1.50,18.67,3.30
67750,40.00,2.45,14.25,5.26,16.75,4.02
68000,44.75,0.43,19.25,1.30,17.25,3.27
68250,43.00,0.82,15.25,4.49,10.00,1.00
68500,33.75,2.49,21.75,5.76,20.00,3.67
68750,34.50,4.97,22.00,4.06,13.00,6.12
69000,27.33,8.96,18.33,3.30,15.25,8.44
69250,39.00,0.71,14.50,4.27,16.50,1.50
69500,41.25,0.83,14.25,2.86,15.67,1.70
69750,35.50,3.57,22.67,3.40,22.25,1.79
70000,33.00,2.12,24.75,1.30,10.50,4.39
70250,35.75,4.44,17.00,5.74,18.75,2.59
70500,36.00,5.24,13.00,2.92,18.00,3.32
70750,41.25,1.30,17.33,0.94,15.25,1.79
71000,39.75,5.67,12.50,6.42,13.50,4.03
71250,34.50,2.60,23.75,1.09,19.50,3.35
71500,33.50,3.28,20.33,1.70,15.00,0.00
71750,34.75,3.70,15.75,3.56,16.75,2.77
72000,40.50,1.50,13.50,2.60,18.00,0.00
72250,43.00,1.41,18.75,1.30,19.00,0.71
72500,39.00,3.00,11.50,8.50,18.67,3.30
72750,36.75,0.83,21.25,1.48,16.75,5.80
73000,35.00,2.83,19.00,1.63,11.25,5.36
73250,35.50,4.56,18.00,3.56,19.00,1.41
73500,39.00,0.71,12.75,6.87,15.00,3.67
73750,40.50,1.50,15.25,2.38,14.50,5.68
74000,36.50,2.50,20.67,2.05,19.00,2.12
74250,32.00,2.55,21.00,0.71,16.25,1.30
74500,33.50,5.94,15.25,4.15,14.25,1.79
74750,39.00,0.82,11.50,3.50,19.25,1.79
75000,40.75,1.09,16.00,1.41,17.00,0.82
75250,41.00,1.22,17.00,4.55,19.50,1.50
75500,37.00,1.41,16.75,2.95,16.67,1.89
75750,34.67,1.89,20.00,1.41,15.50,3.77
76000,33.00,4.74,17.33,4.11,15.50,0.87
76250,39.00,0.00,9.00,5.72,19.25,0.83
76500,42.00,0.82,15.67,1.70,18.00,3.08
76750,40.25,4.92,13.75,5.40,18.25,3.27
77000,34.75,2.77,19.50,2.60,18.25,1.79
77250,34.50,4.39,17.00,4.18,18.00,0.71
77500,32.75,7.66,12.67,8.50,15.00,2.16
77750,39.00,1.63,12.50,4.61,19.00,1.00
78000,42.33,0.47,16.25,2.77,20.00,1.41
78250,36.25,5.31,14.67,4.71,16.75,3.27
78500,34.50,1.50,21.75,2.49,16.50,3.84
78750,32.50,0.50,18.67,4.19,14.33,2.62
79000,35.75,2.95,15.33,1.89,15.00,3.24
79250,38.75,0.43,14.50,2.18,18.50,0.50
79500,41.25,1.30,16.67,5.44,15.50,6.73
79750,36.00,4.24,19.00,1.58,17.00,4.36
80000,34.50,1.50,15.00,1.63,11.67,2.05
80250,34.25,5.80,13.75,1.30,14.00,3.81
80500,37.67,1.25,13.50,3.35,15.33,3.40
80750,41.67,0.47,13.00,1.41,18.67,0.47
81000,43.67,1.25,17.67,2.49,20.25,1.48
81250,35.25,4.44,14.25,5.07,14.25,3.56
81500,35.25,1.30,17.75,1.79,16.50,1.50
81750,35.25,3.27,18.50,1.50,14.00,2.12
82000,34.00,4.06,14.75,3.49,20.00,1.41
82250,39.75,0.83,11.75,3.56,20.25,1.48
82500,41.75,1.30,16.67,3.68,18.00,3.00
82750,36.00,4.24,17.33,3.30,17.00,2.16
83000,33.00,2.12,18.50,0.87,17.75,0.43
83250,36.67,4.71,19.00,2.00,15.00,0.82
83500,31.50,6.50,12.00,6.48,18.00,2.45
83750,39.25,0.43,10.75,4.71,18.25,2.17
84000,41.75,0.43,14.50,4.50,16.50,3.04
84250,37.00,2.74,19.50,1.66,18.50,2.60
84500,33.75,2.28,18.75,0.43,14.75,2.77
84750,31.25,7.50,15.50,0.50,14.67,0.94
85000,38.25,1.79,18.00,0.00,18.00,0.00
85250,41.50,1.12,10.00,1.63,19.50,0.87
85500,43.00,0.82,18.00,4.32,16.33,3.40
85750,32.67,2.49,16.00,2.45,16.25,3.03
86000,32.67,0.47,19.00,1.41,14.75,1.79
86250,28.33,5.19,13.33,2.87,16.25,3.63
86500,39.00,2.12,13.75,4.26,20.00,1.73
86750,42.25,0.43,15.67,4.11,19.50,1.80
87000,38.50,2.60,13.75,3.03,17.00,2.92
87250,36.50,0.87,18.75,1.48,17.25,0.83
87500,34.00,4.24,19.25,3.90,14.75,0.43
87750,34.25,5.58,14.00,2.83,15.00,2.16
88000,37.67,1.25,14.67,3.30,17.75,1.09
88250,41.67,0.94,13.33,3.40,21.33,0.47
88500,38.25,3.90,14.67,4.19,19.00,2.12
88750,36.50,0.50,17.75,2.17,19.00,2.92
89000,32.33,0.47,19.67,1.89,16.25,2.05
89250,34.00,3.16,9.50,5.89,14.67,4.11
89500,39.00,0.82,16.00,5.10,17.25,2.49
89750,40.67,1.25,15.67,2.62,19.75,1.64
90000,42.00,0.00,14.25,5.12,17.50,1.50
90250,37.25,1.92,21.33,1.25,20.25,3.56
90500,35.25,2.49,19.50,4.50,14.25,2.86
90750,34.50,4.97,16.00,5.66,17.33,2.36
91000,38.25,1.79,13.67,6.85,17.75,2.05
91250,42.50,0.87,14.33,1.25,19.75,1.79
91500,39.25,5.93,16.50,3.20,12.75,3.27
91750,33.00,2.12,20.75,2.17,18.75,1.30
92000,33.50,4.39,23.67,0.47,14.00,2.83
92250,33.25,5.72,17.25,4.49,15.00,3.67
92500,39.00,1.41,17.00,2.55,17.00,1.41
92750,41.50,0.50,11.50,3.35,19.75,0.83
93000,36.67,3.30,15.00,3.67,17.00,1.63
93250,37.25,0.83,19.50,2.06,18.75,4.15
93500,37.75,1.79,17.75,3.34,14.50,1.50
93750,33.00,4.55,20.00,0.00,17.33,4.11
94000,40.75,0.83,10.75,5.02,20.25,1.30
94250,39.75,3.90,15.25,1.92,15.50,4.15
94500,34.50,2.60,21.50,2.29,17.25,2.86
94750,36.75,1.30,20.00,1.22,13.75,4.76
95000,28.50,10.50,19.50,4.50,22.33,1.25
95250,38.00,1.22,16.00,2.55,17.00,1.22
95500,40.67,1.25,14.00,2.92,16.33,2.36
95750,36.00,4.64,15.50,3.35,13.75,1.79
96000,36.50,0.50,24.00,0.00,19.25,5.45
96250,34.67,3.09,24.00,0.00,13.00,2.83
96500,32.00,6.36,14.20,6.11,19.75,1.79
96750,38.67,0.47,7.00,2.00,18.75,2.28
97000,42.00,0.00,12.75,2.49,18.25,3.70
97250,38.00,5.72,14.67,2.87,15.75,3.96
97500,34.50,2.60,20.00,1.00,20.25,1.92
97750,34.75,1.79,19.33,1.25,17.00,0.82
98000,35.33,5.31,13.75,3.03,15.00,2.45
98250,33.67,3.30,13.67,1.70,18.50,0.87
98500,40.50,1.50,12.00,4.30,18.50,0.50
98750,40.75,2.95,16.25,3.34,18.50,2.87
99000,34.00,2.12,18.25,1.48,16.25,1.79
99250,35.00,2.12,15.75,3.96,12.25,2.49
99500,32.00,6.48,16.00,2.74,17.00,1.22
99750,37.67,3.68,15.00,2.00,17.00,3.74
100000,42.00,2.12,16.75,1.48,19.00,1.58
100250,36.25,3.56,15.50,3.77,13.75,2.77
100500,36.33,0.47,23.25,0.83,15.67,5.56
100750,33.00,2.45,23.67,0.47,12.25,2.05
101000,34.25,5.31,21.25,0.43,20.33,1.25
101250,36.00,1.87,11.00,6.16,19.00,1.41
101500,40.00,1.22,14.25,1.30,18.25,0.43
101750,41.75,0.43,13.75,5.07,14.50,3.57
102000,36.00,4.24,17.75,6.50,20.75,2.86
102250,32.25,3.27,24.50,0.87,10.00,4.18
102500,34.75,5.36,22.33,1.25,21.50,0.50
102750,35.75,3.63,18.33,0.47,15.50,3.64
103000,40.67,1.25,14.25,1.48,18.33,0.47
103250,42.75,0.83,13.00,3.00,18.50,0.87
103500,33.00,3.00,23.67,2.87,19.50,4.03
103750,35.00,1.41,27.00,0.00,10.50,6.69
104000,36.50,2.50,21.75,3.03,16.25,2.68
104250,33.00,3.67,15.25,3.49,16.75,2.77
104500,39.50,0.50,13.75,3.27,19.50,1.50
104750,42.00,0.71,15.25,1.79,17.50,2.69
105000,31.67,3.09,16.67,6.60,17.50,4.39
105250,36.50,0.87,25.00,0.71,15.75,3.56
105500,35.75,1.64,18.75,8.07,16.50,2.06
105750,31.00,5.61,16.00,4.06,18.50,2.87
106000,39.50,1.12,14.25,2.49,18.00,2.12
106250,41.50,0.50,14.00,4.00,19.00,2.00
106500,40.17,3.29,13.80,1.94,15.80,4.62
106750,36.33,0.47,21.25,3.63,18.67,4.03
107000,32.00,1.22,23.25,0.83,14.25,3.90
107250,36.25,3.34,18.33,3.40,16.00,2.74
107500,39.50,0.87,15.75,3.27,19.50,1.12
107750,42.25,0.43,14.00,2.55,18.75,2.49
108000,40.33,2.36,16.00,1.41,19.50,1.66
108250,35.00,1.41,18.67,0.94,20.33,0.47
108500,33.00,3.00,21.00,1.87,16.00,3.67
108750,31.75,7.82,13.25,6.50,16.25,4.26
109000,38.00,1.58,19.00,2.45,17.75,0.43
109250,42.50,0.87,13.67,2.36,15.50,2.69
109500,39.75,5.67,15.33,5.44,17.00,0.82
109750,34.50,2.60,17.50,3.35,19.00,4.06
110000,36.50,0.87,21.00,0.00,14.33,0.94
110250,32.75,6.02,11.00,5.66,18.25,0.43
110500,35.33,1.70,12.75,1.92,17.00,1.63
110750,41.50,0.50,12.67,1.70,16.67,1.70
111000,43.00,0.82,15.25,4.71,17.33,2.62
111250,33.00,3.00,15.75,4.32,17.75,2.38
111500,36.00,0.00,20.67,0.47,16.00,4.00
111750,35.25,3.27,14.75,2.17,14.25,2.86
112000,34.25,5.07,11.75,3.34,18.75,1.30
112250,40.67,1.25,12.00,1.41,18.25,0.43
112500,42.75,1.48,13.00,4.12,21.50,2.60
112750,37.75,2.49,13.33,4.99,16.75,5.17
113000,35.67,2.05,22.75,0.83,13.50,1.50
113250,33.50,3.91,20.25,1.79,15.00,4.30
113500,34.75,4.02,10.00,4.00,15.33,4.19
113750,39.33,0.47,14.00,2.74,15.67,2.62
114000,42.00,1.58,13.00,7.65,19.00,2.92
114250,36.50,6.54,9.67,4.78,13.00,2.55
114500,36.25,0.43,10.50,4.03,16.75,3.27
114750,34.33,2.36,19.50,2.50,17.33,2.87
115000,31.75,4.60,13.50,3.35,15.00,4.74
115250,36.75,3.90,14.67,2.87,16.75,3.03
115500,41.75,1.48,14.75,2.05,18.00,1.87
115750,41.00,3.67,16.00,1.87,16.00,2.92
116000,35.25,3.11,19.75,3.96,17.00,3.39
116250,34.00,1.41,23.50,0.87,14.67,4.03
116500,35.25,3.77,15.50,5.12,13.50,2.60
116750,34.50,6.10,15.33,2.05,15.00,2.45
117000,41.00,1.41,15.00,4.64,17.67,1.25
117250,42.00,0.00,15.33,0.94,18.25,1.92
117500,35.67,5.31,14.25,3.11,16.00,3.74
117750,33.00,1.87,17.50,3.57,19.00,1.73
118000,34.50,3.35,19.00,4.85,15.25,4.26
118250,36.00,2.45,13.67,3.68,20.25,2.59
118500,39.50,1.12,14.00,2.94,17.50,3.35
118750,40.25,2.49,13.75,2.68,19.25,1.79
119000,37.00,1.22,20.50,1.50,15.25,7.73
119250,34.75,2.17,22.50,1.50,16.50,5.02
119500,34.75,5.80,21.00,2.12,16.33,4.64
119750,35.50,1.50,15.00,2.45,20.00,2.74
0,40.25,1.48,15.50,3.91,20.00,1.22
250,42.25,0.43,15.33,2.49,16.00,1.63
500,35.25,4.44,14.00,4.32,17.25,4.82
750,33.75,2.49,19.50,2.06,18.25,1.79
1000,35.00,3.16,18.75,5.67,15.00,2.12
1250,31.00,2.00,14.67,2.05,18.33,2.87
1500,39.25,0.43,13.00,3.81,18.50,3.35
1750,42.50,1.12,13.67,2.87,19.00,1.22
2000,38.33,4.50,10.67,2.05,14.75,2.49
2250,34.25,3.03,19.75,1.64,18.50,1.80
2500,35.00,2.74,18.50,0.87,11.25,5.36
2750,32.25,5.26,12.75,5.76,17.00,3.54
3000,38.67,2.49,15.00,2.16,19.00,2.12
3250,42.50,1.80,12.00,4.32,18.00,5.79
3500,34.25,5.21,16.25,4.44,17.00,1.22
3750,36.25,0.43,19.75,1.30,11.75,1.09
4000,36.75,2.49,16.50,1.50,10.75,3.49
4250,33.50,4.50,12.67,4.11,15.33,4.50
4500,40.50,1.12,12.50,4.82,18.50,2.18
4750,42.25,0.83,11.50,1.50,13.75,6.61
5000,35.75,2.95,19.00,1.00,20.00,2.00
5250,35.33,0.94,18.50,0.50,16.33,0.94
5500,34.33,3.40,18.00,2.16,13.00,1.87
5750,30.00,4.24,15.50,2.50,20.00,0.82
6000,38.75,2.17,13.50,5.02,19.25,1.48
6250,42.75,0.43,12.25,2.68,18.25,1.92
6500,38.75,5.63,12.00,1.41,8.75,3.63
6750,34.50,1.50,21.00,3.00,19.00,1.41
7000,32.25,4.44,18.50,5.94,14.25,2.38
7250,34.67,3.09,16.75,3.03,16.50,1.50
7500,41.50,1.50,15.50,2.50,18.33,0.47
7750,42.50,0.87,11.33,4.50,8.00,4.55
8000,35.00,4.06,9.75,3.96,13.75,8.26
8250,34.00,1.41,19.50,2.06,19.33,1.25
8500,34.00,2.83,18.00,3.74,15.50,2.18
8750,34.50,4.50,12.00,0.00,15.33,2.49
9000,40.25,1.30,13.50,3.35,14.25,0.83
9250,43.25,1.30,13.50,5.41,17.75,1.64
9500,38.75,4.09,12.25,2.95,20.00,3.94
9750,33.75,1.30,13.25,2.17,17.50,3.84
10000,35.25,2.49,16.00,6.12,12.50,2.87
10250,32.00,3.74,7.00,4.32,16.00,1.00
10500,38.75,2.05,14.00,2.83,13.00,1.41
10750,41.50,1.80,17.50,2.06,16.67,1.25
11000,41.00,2.24,11.75,6.14,19.25,2.38
11250,35.75,1.79,11.50,2.60,20.75,1.64
11500,33.75,3.90,15.50,3.04,15.00,5.34
11750,32.75,7.36,12.50,1.66,17.50,2.18
12000,38.50,2.29,14.67,1.25,14.00,2.83
12250,42.00,1.87,15.25,2.59,18.25,1.92
12500,35.67,4.50,14.00,3.00,15.00,2.16
12750,36.33,2.49,11.67,2.05,19.00,3.54
13000,33.00,0.00,21.67,1.89,14.75,3.70
13250,36.00,2.83,11.00,4.55,15.75,1.30
13500,38.25,1.30,15.25,2.86,13.25,7.82
13750,42.75,1.64,11.50,2.69,18.00,1.41
14000,42.75,1.30,14.50,3.20,13.25,3.11
14250,33.75,5.76,14.50,2.29,18.00,2.12
14500,30.75,3.27,15.50,4.27,18.50,7.40
14750,32.75,5.63,20.25,2.38,15.25,4.71
15000,36.25,3.63,9.25,3.77,18.25,4.09
15250,40.50,1.12,16.75,3.11,16.75,1.09
15500,39.00,5.39,14.67,4.71,10.67,4.99
15750,34.25,3.03,12.75,2.59,11.50,7.83
16000,31.50,2.50,13.00,3.56,20.33,3.86
16250,33.50,6.68,10.60,6.18,15.40,2.87
16500,36.33,0.47,12.00,3.08,17.00,3.74
16750,40.50,1.12,13.75,2.77,13.25,2.77
17000,38.33,1.70,18.67,3.30,13.25,5.12
17250,35.50,1.50,12.75,4.49,17.75,3.49
17500,34.75,2.38,16.50,1.66,13.00,4.06
17750,35.50,2.87,8.50,2.29,16.25,1.79
18000,40.00,1.22,17.50,1.50,14.33,1.25
18250,42.25,0.83,17.25,1.48,12.75,1.30
18500,34.75,5.40,11.25,3.90,19.00,2.12
18750,36.00,0.00,14.25,1.30,21.00,0.00
19000,36.25,2.49,14.50,5.12,14.00,4.47
19250,29.75,4.60,11.67,0.47,17.00,2.55
19500,39.25,1.64,13.33,1.89,15.50,2.60
19750,42.00,0.82,19.50,2.18,20.00,2.16
20000,36.25,5.45,14.00,3.67,17.25,2.68
20250,36.00,0.00,20.00,0.82,18.75,2.49
20500,35.25,2.49,20.50,1.50,12.50,3.28
20750,31.00,5.10,12.67,3.09,15.75,2.28
21000,38.00,1.22,13.25,3.96,12.25,1.79
21250,40.75,0.83,15.00,2.55,16.25,1.48
21500,42.00,0.00,17.67,2.49,16.75,4.66
21750,36.25,2.49,15.50,4.39,19.00,2.24
22000,32.00,2.45,17.25,1.48,16.00,4.18
22250,36.25,3.11,13.00,1.73,14.00,4.08
22500,35.50,3.35,9.75,3.49,10.75,4.38
22750,38.50,1.80,15.00,3.00,16.00,5.24
23000,41.25,1.30,18.25,3.27,19.75,2.05
23250,36.50,2.29,15.25,2.95,19.00,2.12
23500,33.50,1.50,13.33,0.47,15.00,2.45
23750,34.67,3.68,11.67,0.47,6.00,0.00
24000,38.00,0.00,15.00,0.00,16.00,4.24
24250,41.25,0.83,15.67,0.94,13.50,6.10
24500,42.00,0.00,14.00,0.00,14.50,2.50
24750,42.00,0.00,14.00,0.00,14.50,2.50
25000,36.77,3.74,14.58,4.79,15.85,3.74
25250,36.77,3.74,14.58,4.79,15.85,3.74
25500,31.50,4.97,10.33,2.36,12.00,5.89
25750,40.25,2.49,11.00,5.35,13.33,3.68
26000,43.00,1.22,16.50,1.50,12.00,4.64
26250,39.00,4.12,15.00,2.12,16.50,5.32
26500,35.25,1.30,19.25,1.09,16.50,1.12
26750,34.25,3.03,18.33,1.25,12.33,0.47
27000,31.50,5.59,9.50,0.50,16.33,3.68
27250,39.50,1.50,10.00,5.10,14.00,1.41
27500,40.50,1.50,15.00,1.87,16.50,1.66
27750,41.00,1.00,9.00,4.97,15.00,2.16
28000,35.25,3.11,15.50,4.33,18.00,2.55
28250,31.50,1.50,16.50,2.29,20.00,2.35
28500,35.67,3.40,13.00,3.56,11.50,1.80
28750,35.33,3.30,10.00,4.97,17.00,3.74
29000,38.75,0.43,13.00,2.12,13.50,3.35
29250,40.75,1.30,14.50,3.57,13.75,1.92
29500,39.00,3.67,15.00,2.45,17.25,5.26
29750,35.67,0.47,15.00,0.71,19.67,1.25
30000,34.75,2.38,15.00,2.55,13.50,2.69
30250,32.00,5.00,14.33,0.94,15.50,4.50
30500,38.75,2.05,11.75,1.92,18.00,1.87
30750,42.00,0.00,12.50,5.12,14.00,4.06
31000,37.67,3.40,15.50,0.50,17.33,6.60
31250,36.00,0.71,13.67,1.25,19.00,1.41
31500,33.75,3.90,16.25,1.30,15.75,4.97
31750,35.67,2.05,12.25,4.92,13.50,1.50
32000,39.67,0.94,15.33,2.05,14.50,2.29
32250,42.75,0.83,13.50,3.20,12.00,4.06
32500,37.40,6.47,10.25,5.45,12.75,3.77
32750,36.33,0.47,16.67,1.25,16.50,6.69
33000,34.50,1.50,18.00,0.71,15.75,2.49
33250,33.67,3.30,16.00,1.63,10.25,1.79
33500,32.75,4.60,11.75,5.31,20.25,2.49
33750,39.75,1.48,12.75,3.03,19.00,1.58
34000,38.75,5.17,9.50,3.35,17.00,2.74
34250,33.50,2.87,15.25,2.17,18.75,6.87
34500,34.50,1.50,19.00,2.00,19.00,4.06
34750,33.50,3.57,22.67,1.25,11.67,0.47
35000,33.25,4.44,12.25,1.64,17.50,4.03
35250,37.25,1.30,17.75,1.79,11.25,5.40
35500,41.00,1.41,16.00,1.63,17.00,0.82
35750,36.67,4.03,12.33,3.77,14.25,3.96
36000,35.75,0.43,17.25,0.83,19.75,1.09
36250,35.00,3.00,15.25,2.28,17.50,4.97
36500,34.50,4.50,17.50,2.29,9.25,6.76
36750,35.50,1.50,15.00,1.87,16.75,4.32
37000,37.50,1.50,14.75,2.49,15.50,2.50
37250,38.50,3.35,13.25,5.54,15.25,5.12
37500,34.75,2.77,12.67,0.94,20.00,3.67
37750,35.25,1.30,16.50,1.12,22.25,3.34
38000,36.50,2.50,15.75,7.05,12.50,1.50
38250,33.75,3.27,12.25,3.11,17.25,5.40
38500,37.50,1.50,16.25,3.96,9.75,1.79
38750,41.75,0.43,19.75,1.30,17.00,4.53
39000,39.50,3.77,14.50,5.17,19.50,3.64
39250,35.25,1.30,8.50,4.50,20.33,2.36
39500,32.50,2.29,14.25,2.49,18.25,6.26
39750,30.75,5.76,15.75,2.49,17.00,1.58
40000,39.00,1.63,17.33,3.09,16.67,3.68
40250,42.00,0.00,13.75,3.77,15.25,1.09
40500,42.00,0.00,13.50,2.69,10.67,1.25
40750,33.00,3.67,15.75,2.49,12.75,6.10
41000,36.00,0.00,18.75,1.09,19.75,1.30
41250,35.67,2.05,14.00,2.74,5.33,2.05
41500,32.67,4.50,13.33,2.62,14.75,4.44
41750,40.25,1.30,12.67,5.31,14.25,1.48
42000,42.00,0.00,15.25,1.48,14.00,4.74
42250,36.00,2.12,14.00,3.00,17.75,2.38
42500,33.00,2.12,12.25,2.49,20.25,4.32
42750,34.00,5.61,14.50,3.57,10.75,4.60
43000,31.50,3.35,13.25,2.05,19.00,2.74
43250,40.00,1.58,16.33,1.25,18.75,2.77
43500,41.50,0.50,17.00,2.83,19.67,0.47
43750,36.50,0.50,20.00,5.10,22.25,2.49
44000,35.00,1.41,26.50,0.50,14.33,0.94
44250,36.00,0.00,19.00,2.00,15.75,2.49
44500,31.75,4.02,12.67,2.62,16.75,5.76
44750,39.80,1.94,16.50,1.66,15.00,0.82
45000,40.33,0.94,15.33,2.05,15.25,5.31
45250,37.25,1.64,17.00,2.16,21.75,1.79
45500,36.50,0.87,19.50,1.12,17.00,5.00
45750,36.25,0.43,15.50,3.91,10.00,2.83
46000,31.25,5.21,17.33,2.05,14.00,1.58
46250,41.00,1.00,16.67,1.25,14.00,2.92
46500,41.25,1.30,17.50,2.29,13.50,2.69
46750,35.25,3.27,20.50,3.50,20.00,1.58
47000,34.50,1.50,20.25,1.79,10.00,2.00
47250,29.67,2.49,16.50,3.50,16.67,3.40
47500,38.75,1.09,14.75,4.60,13.00,5.74
47750,42.75,1.30,16.75,1.30,20.25,2.28
48000,42.67,1.70,17.00,4.53,13.67,2.49
48250,33.75,2.49,19.25,2.86,18.50,5.77
48500,33.00,0.00,19.75,1.09,12.75,3.11
48750,37.67,3.30,20.00,2.16,15.50,2.60
49000,36.25,3.27,11.67,3.09,14.67,4.03
49250,41.33,0.94,16.00,1.41,20.50,2.50
49500,41.20,4.40,16.40,2.58,13.00,6.42
49750,34.75,2.77,17.75,2.17,18.50,2.87
50000,33.00,2.12,20.00,1.58,18.33,1.70
50250,33.75,3.11,17.33,3.68,15.33,2.36
50500,36.67,3.30,16.25,1.92,19.00,1.22
50750,42.00,0.71,15.25,3.27,19.75,1.30
51000,41.00,3.00,14.00,7.07,10.75,5.21
51250,35.75,3.49,19.33,3.09,18.67,4.78
51500,32.75,2.49,19.25,1.30,15.50,1.66
51750,33.00,3.00,16.50,3.64,12.00,0.00
52000,32.75,6.72,12.00,0.00,17.25,1.92
52250,41.00,0.82,16.00,2.16,18.00,1.41
52500,41.75,0.43,12.25,5.80,14.75,1.09
52750,37.50,1.50,15.75,6.14,17.00,1.58
53000,33.00,1.87,16.00,2.12,16.25,1.92
53250,31.50,5.32,16.00,1.63,17.00,1.63
53500,38.50,0.87,13.67,2.49,19.20,2.23
53750,41.75,0.43,15.25,3.27,15.25,4.60
54000,38.25,1.92,10.00,1.00,17.33,0.94
54250,37.00,1.41,19.75,2.77,18.33,3.09
54500,36.00,2.45,16.67,1.89,13.00,1.00
54750,26.25,7.46,18.67,4.03,11.75,5.45
55000,40.00,1.41,15.50,2.50,13.50,1.50
55250,43.40,0.80,16.60,4.13,17.25,2.28
55500,38.00,4.97,8.00,5.10,12.75,2.49
55750,34.00,2.74,17.50,6.65,16.50,4.03
56000,34.50,2.60,17.50,0.50,12.50,4.72
56250,36.50,1.50,14.00,5.52,13.50,2.87
56500,39.50,1.80,16.75,1.30,19.25,1.30
56750,41.75,1.79,15.00,2.12,18.25,2.05
57000,35.50,3.50,14.67,5.44,19.00,3.24
57250,36.00,0.00,19.75,2.59,16.00,3.24
57500,36.75,2.49,18.25,2.68,12.50,3.57
57750,36.75,2.49,14.75,2.17,14.25,2.28
58000,41.25,1.30,15.00,0.82,19.00,0.71
58250,40.25,2.68,10.00,8.00,15.67,3.30
58500,34.75,2.77,18.00,2.55,17.00,3.24
58750,34.00,1.41,19.50,1.50,11.67,0.94
59000,34.00,5.05,14.25,4.76,14.50,3.04
59250,37.00,1.41,17.00,1.00,13.00,2.94
59500,40.67,1.25,15.67,1.70,14.00,3.00
59750,41.00,1.00,13.25,5.12,14.50,3.64
60000,36.00,6.00,11.00,1.00,14.50,3.50
60250,32.80,1.94,19.80,1.83,16.50,2.87
60500,34.00,6.52,18.25,1.79,18.75,0.83
60750,36.50,2.29,13.25,4.02,13.75,2.28
61000,40.75,1.09,16.33,1.70,18.67,3.30
61250,39.25,5.36,15.00,6.00,11.67,6.94
61500,35.75,1.79,21.50,3.77,17.00,3.24
61750,34.25,1.79,21.33,1.25,10.00,1.41
62000,31.00,6.20,16.75,1.92,12.25,3.70
62250,36.00,4.24,14.50,1.66,17.00,1.41
62500,41.67,0.47,14.33,1.70,21.25,2.17
62750,43.00,1.58,14.75,2.68,19.25,2.59
63000,37.00,0.82,13.33,4.64,16.75,3.03
63250,35.50,2.87,20.25,0.83,14.50,2.60
63500,33.75,3.90,16.50,2.06,13.00,4.12
63750,29.75,6.61,20.33,0.47,19.00,1.58
64000,40.75,1.09,13.75,2.17,18.75,0.83
